21
-1,15
-1,16
-1,16
3628,16
3039,18
3673,16
-1,16
-1,14
-1,16
4573,15
8036,17
1482,14
1857,15
-1,15
1869,16
1906,17
-1,16
9243,17
3756,16
-1,15
-1,15
-1,15
7810,16
-1,15
-1,15
-1,17
1539,17
-1,18
7918,15
3828,16
8982,16
-1,14
2550,15
-1,14
6888,15
-1,15
-1,14
4827,15
-1,16
-1,17
-1,15
-1,15
-1,16
4533,15
-1,15
1950,15
-1,15
1248,16
-1,16
-1,15
-1,15
-1,15
-1,15
-1,14
-1,15
-1,16
3450,15
-1,16
7873,15
-1,16
-1,18
9167,16
740,16
-1,16
91,16
-1,15
7541,15
5698,15
-1,15
-1,15
7688,17
84,16
-1,14
-1,15
-1,16
-1,14
-1,15
983,16
-1,16
-1,16
-1,16
2201,14
483,15
7563,16
-1,15
7758,17
1680,17
9587,16
5747,18
-1,17
4564,16
-1,15
6016,15
-1,16
74,16
8550,14
5841,15
5526,15
484,15
-1,15
4915,16
-1,16
9554,20
-1,17
-1,18
-1,15
-1,16
6334,15
-1,15
2447,17
5710,17
1401,15
2386,15
-1,15
-1,17
1821,14
-1,16
9630,17
-1,17
1100,15
5451,15
-1,15
-1,16
6149,16
-1,15
-1,16
3306,15
884,15
5669,15
-1,16
-1,16
1577,17
-1,15
9522,16
-1,16
-1,15
7739,15
-1,17
9374,17
9978,16
-1,16
7875,16
6796,16
2811,15
3994,16
-1,16
6060,18
7728,16
1650,16
-1,15
-1,16
-1,16
-1,17
-1,15
9865,15
8896,16
7676,16
-1,15
9455,17
5204,15
-1,15
7028,15
6172,16
-1,15
-1,15
6612,14
-1,15
-1,15
-1,16
-1,15
-1,13
-1,15
5413,15
-1,15
1736,16
-1,15
-1,16
-1,15
-1,16
-1,15
7324,16
-1,14
-1,17
-1,15
-1,15
4647,14
-1,15
-1,16
792,16
-1,16
-1,15
-1,14
-1,15
-1,16
-1,16
-1,14
2440,16
412,16
-1,16
6511,16
-1,15
-1,14
6081,15
-1,15
-1,17
3681,14
-1,14
-1,15
-1,14
49,16
-1,15
-1,14
-1,16
-1,15
-1,15
1557,16
7709,16
-1,15
-1,17
3555,16
-1,16
2140,16
-1,15
-1,16
6860,15
7633,17
-1,16
-1,15
4105,15
3281,16
-1,15
-1,16
-1,16
-1,16
5242,15
2327,15
1109,15
4654,14
7704,16
70,15
-1,14
-1,15
1030,16
3525,17
-1,16
-1,15
-1,16
6011,17
675,18
-1,16
8278,16
-1,14
8791,18
4322,16
6919,16
-1,16
4194,15
26,18
177,16
3108,16
-1,17
-1,15
595,19
4695,16
-1,16
-1,15
-1,16
-1,15
3492,15
9410,17
2473,16
-1,15
-1,15
-1,15
-1,16
-1,17
6884,16
-1,15
-1,15
8890,18
4789,15
-1,15
-1,16
-1,16
8856,15
2362,16
-1,15
-1,15
-1,14
8641,16
-1,15
2538,16
-1,14
-1,16
4484,15
1007,18
-1,15
-1,15
8391,15
6094,15
107,17
-1,15
-1,16
5277,16
2281,17
2128,15
8887,15
-1,16
5007,17
-1,16
706,17
1674,14
-1,16
-1,15
9507,15
-1,14
-1,14
-1,15
8336,16
-1,15
-1,16
9334,16
-1,15
8388,14
-1,16
3318,17
-1,17
-1,16
-1,15
6706,16
3563,15
-1,16
-1,16
-1,15
5991,15
-1,16
703,17
-1,14
-1,16
-1,15
4603,15
878,16
7723,16
4006,17
9304,14
-1,17
-1,15
7469,15
6866,16
9261,16
5267,15
-1,16
-1,16
9112,16
-1,15
-1,15
-1,15
3679,17
-1,15
-1,15
-1,15
-1,16
7975,16
-1,15
-1,16
6890,15
2698,16
-1,16
-1,15
-1,15
770,15
-1,16
-1,15
2845,15
-1,16
-1,16
-1,15
-1,16
6358,16
6394,15
4247,17
2272,16
-1,16
-1,15
8540,15
4263,17
9248,14
4640,16
-1,14
-1,16
5537,16
-1,16
4834,16
-1,15
4546,15
8348,17
-1,15
-1,15
-1,17
1232,17
8637,15
9903,18
-1,15
-1,15
4625,15
-1,15
8495,15
2851,17
410,15
-1,14
-1,15
-1,15
-1,14
-1,16
-1,15
6816,17
5897,15
2385,15
-1,15
-1,17
-1,15
8303,16
-1,15
-1,15
-1,16
6576,16
-1,15
1867,16
2370,17
-1,14
-1,15
-1,17
-1,16
-1,16
6884,15
1970,17
8189,15
-1,16
7703,17
5947,17
8743,17
1702,16
5085,15
-1,16
-1,15
5571,16
3649,16
-1,16
6648,15
883,15
8308,16
-1,14
-1,17
-1,16
8665,15
-1,17
-1,15
-1,15
-1,14
6496,15
-1,16
6004,16
-1,15
-1,16
3916,15
-1,14
9963,17
-1,14
-1,15
8552,15
8471,16
-1,15
-1,16
3084,15
-1,16
-1,15
5542,16
-1,15
8112,16
8123,17
-1,15
725,15
-1,16
5457,15
8082,16
-1,15
-1,14
8171,16
-1,16
8380,15
-1,15
1186,15
-1,17
8596,16
1995,16
-1,15
5944,16
110,17
2577,16
-1,15
4299,17
7668,15
7186,17
9907,17
-1,14
-1,16
6323,16
-1,15
7563,18
-1,15
5927,16
-1,16
3125,16
-1,15
3740,16
-1,15
6604,16
8365,17
-1,15
4684,15
8610,16
4652,16
-1,15
-1,15
6575,15
-1,15
-1,14
2011,15
1037,16
-1,15
-1,15
-1,15
897,16
3866,15
-1,16
-1,16
-1,15
2172,15
6251,16
1829,18
-1,17
8755,16
-1,14
-1,15
-1,15
-1,15
-1,15
-1,15
1256,16
-1,14
-1,16
-1,17
-1,15
-1,15
-1,15
2025,16
-1,16
-1,15
-1,14
-1,15
2207,15
-1,14
-1,15
9560,15
-1,15
-1,16
-1,16
-1,15
6735,15
2869,16
3259,15
-1,15
-1,16
7766,16
1652,15
7213,16
-1,15
-1,14
2771,16
4350,17
2012,15
6150,15
765,15
3766,15
-1,15
2386,16
8271,15
5976,15
-1,16
201,15
1230,16
2327,16
-1,15
-1,14
3669,15
-1,15
143,16
-1,15
6526,17
-1,16
-1,15
3321,16
5434,15
3887,16
-1,15
-1,16
2836,15
8878,16
-1,16
-1,15
2604,16
6497,16
-1,14
4824,16
-1,16
-1,15
-1,15
1747,18
-1,15
-1,16
-1,14
-1,17
9625,15
-1,16
9788,15
7065,16
-1,15
-1,16
8521,17
5725,15
-1,15
2367,15
2079,16
2334,14
3703,16
-1,16
-1,14
-1,15
2113,15
1779,15
1429,14
-1,15
-1,16
-1,14
8320,16
-1,15
-1,15
-1,15
7913,16
-1,15
5792,17
-1,16
3162,15
-1,16
4615,17
3714,15
2009,15
1716,18
1718,16
-1,14
-1,14
-1,15
3302,16
1220,15
-1,16
470,17
-1,17
-1,15
6163,15
-1,15
-1,16
-1,15
-1,15
-1,16
9368,16
-1,15
5654,16
1158,15
-1,14
-1,15
3711,15
7917,17
4410,16
9358,16
-1,16
-1,15
2171,15
-1,16
-1,15
-1,15
1738,17
-1,16
-1,15
-1,16
3654,14
-1,15
-1,14
4823,15
-1,15
16,15
1691,17
3458,18
9327,15
-1,17
8386,16
-1,16
-1,16
7285,15
-1,16
5631,15
10,14
3306,17
-1,16
-1,16
1277,15
-1,15
2402,15
-1,15
961,15
6070,15
-1,15
6483,16
7838,17
4449,15
880,16
1152,15
4829,15
4647,15
3252,16
6523,17
-1,17
7997,15
901,15
-1,15
8600,14
-1,15
-1,14
6113,17
-1,14
-1,14
-1,15
5737,16
-1,14
2068,17
4635,16
-1,16
135,16
-1,14
-1,14
8186,16
4395,16
-1,15
-1,16
4225,15
751,15
-1,16
-1,15
118,15
-1,14
-1,14
-1,15
-1,16
-1,14
-1,15
7740,16
9075,15
-1,15
5360,16
-1,15
4797,17
-1,14
7790,15
-1,16
-1,16
-1,17
-1,14
2193,15
6298,14
-1,15
8512,15
-1,17
212,17
-1,16
-1,15
3560,17
2081,16
-1,15
3031,17
3539,17
4680,16
4519,15
2938,15
-1,16
-1,15
-1,16
196,15
5491,15
-1,15
3194,16
4821,17
4122,15
1471,15
-1,15
-1,16
2702,15
1831,16
3752,16
-1,16
2729,15
4291,17
-1,14
1346,16
5808,14
-1,15
-1,15
-1,16
-1,15
-1,15
8440,15
6914,15
-1,14
-1,16
-1,16
1386,15
-1,15
-1,14
9073,17
7273,15
-1,14
-1,15
1857,16
-1,14
-1,14
-1,15
4522,15
9536,15
-1,16
5567,16
-1,15
1588,17
-1,15
1487,15
2905,16
3562,15
6415,15
2731,15
2004,15
1230,16
9312,15
-1,15
-1,14
3861,17
-1,15
-1,17
-1,15
-1,14
-1,15
5685,17
-1,14
-1,15
-1,14
6015,16
4013,16
-1,17
-1,14
8,15
-1,15
5544,15
5449,15
-1,16
9876,16
-1,16
-1,15
-1,14
-1,16
7831,15
3054,16
-1,14
-1,15
1337,16
-1,15
-1,15
8924,15
6984,16
621,15
-1,14
637,16
8734,16
7817,16
-1,15
-1,16
-1,16
9380,16
-1,15
1350,15
-1,17
5168,15
-1,14
-1,15
5295,17
9632,15
7241,17
-1,15
1962,15
-1,15
-1,16
6768,16
8524,17
952,17
-1,15
-1,15
3474,16
-1,16
-1,17
3345,16
-1,14
-1,15
-1,14
-1,16
849,15
-1,15
-1,15
-1,15
6063,15
6744,16
9016,17
-1,15
6351,16
5788,16
2150,15
-1,15
-1,14
-1,15
-1,16
9196,15
9057,15
-1,15
2484,15
-1,15
1783,16
6429,16
-1,14
-1,15
8959,16
4992,18
-1,15
7621,15
-1,15
6291,15
7540,15
6069,16
4623,16
4590,16
4109,15
-1,15
-1,16
3443,16
7215,16
-1,14
-1,15
6822,16
-1,15
6995,16
-1,15
-1,15
-1,15
8548,15
7245,16
8614,17
7630,16
-1,16
-1,16
1637,15
-1,16
7939,15
5237,16
7422,14
-1,15
-1,15
-1,15
4527,15
-1,16
6961,16
5051,17
2438,16
-1,16
-1,15
1783,17
5920,18
2129,17
8957,17
4704,15
-1,16
-1,14
-1,14
1586,16
3584,17
1244,17
7886,16
6689,15
9404,16
-1,15
4548,15
2189,16
5494,14
8061,16
2000,14
-1,16
4075,17
1775,16
1265,16
1895,17
4641,16
7090,15
4704,17
740,16
1630,16
6371,16
-1,16
8718,18
-1,15
5376,15
-1,15
-1,15
3459,15
-1,15
-1,16
9985,15
-1,17
2171,17
-1,14
3934,16
8980,14
-1,14
4363,15
6029,16
8515,16
4383,17
5501,15
-1,15
-1,15
9361,16
-1,16
-1,16
7389,16
5527,17
8090,16
-1,16
-1,16
285,16
2897,16
1997,16
-1,14
-1,15
7017,15
1061,16
2028,14
9658,18
5876,15
5151,16
-1,15
-1,16
-1,15
-1,16
-1,17
6927,15
2190,15
3215,17
-1,15
923,15
-1,14
6321,16
1221,15
4326,15
-1,15
9061,16
2250,16
1670,16
6043,17
-1,17
-1,15
2768,15
-1,16
-1,16
-1,15
7267,15
-1,14
8872,16
-1,15
7806,15
-1,16
1827,15
452,14
-1,16
-1,15
-1,15
-1,15
2694,16
5224,15
9555,16
-1,15
-1,14
8741,15
2654,17
4370,15
-1,15
-1,17
-1,15
5686,14
-1,16
-1,16
-1,14
-1,15
-1,15
-1,15
-1,15
-1,15
1192,14
5565,16
-1,15
2495,17
9226,16
-1,16
1969,17
2921,15
799,16
866,17
-1,17
767,15
4341,15
-1,16
9083,16
-1,15
-1,14
5320,16
2461,14
9487,19
3016,15
-1,14
6890,16
3109,16
-1,14
-1,15
-1,15
1040,15
-1,16
-1,15
-1,15
3132,16
-1,16
-1,16
-1,15
2651,17
-1,15
-1,15
-1,15
-1,15
-1,16
-1,16
-1,16
-1,16
-1,16
6157,15
8880,14
-1,17
-1,16
6168,15
-1,15
7723,17
-1,15
-1,14
1043,16
-1,14
-1,16
4955,16
9614,15
8327,16
5602,17
-1,15
7523,14
-1,15
-1,15
8283,15
-1,15
-1,16
5342,15
-1,15
-1,15
8064,15
5483,16
8123,15
5054,16
-1,16
-1,15
8862,15
2200,17
1126,18
4735,15
9377,17
-1,15
5304,15
-1,15
4681,15
2288,16
6076,17
3799,17
9729,16
5266,15
3986,16
5136,15
-1,16
-1,15
7529,16
-1,17
9812,16
-1,17
2785,15
9376,15
-1,15
3359,15
5492,16
-1,14
-1,15
-1,15
9538,16
-1,15
-1,16
9500,15
-1,15
2063,15
907,15
8256,16
-1,15
5854,15
-1,16
4694,17
3978,15
4541,16
9614,15
5255,16
-1,16
-1,15
-1,15
4085,15
6350,16
1731,17
601,17
-1,16
4685,15
8054,16
8058,15
4189,16
2681,15
-1,14
-1,14
2170,16
7476,16
-1,16
6059,15
-1,15
8097,15
2985,16
3531,16
-1,15
5641,17
-1,14
-1,16
3214,16
-1,16
-1,15
6054,15
8300,15
-1,14
5055,16
-1,16
8158,15
-1,14
-1,14
-1,16
-1,16
4097,16
-1,15
653,15
1359,16
3196,17
4525,16
-1,15
5574,19
-1,16
5290,15
-1,16
3476,15
1412,17
3142,15
-1,14
4641,16
4396,18
3059,16
4639,16
-1,15
-1,15
-1,15
-1,16
-1,14
-1,16
-1,17
6468,15
4226,14
3813,17
-1,14
-1,16
5103,16
-1,15
5906,16
4311,16
1182,16
-1,14
7494,16
-1,15
106,21
-1,15
8884,14
8154,15
5677,14
2293,15
-1,16
-1,18
3484,15
-1,16
5551,16
-1,14
2880,14
-1,15
-1,15
-1,17
-1,16
3763,17
325,15
264,16
6751,16
-1,15
7337,16
9443,16
-1,15
-1,15
1408,17
-1,15
2286,17
1907,15
-1,15
-1,16
-1,15
1379,16
6227,17
-1,15
-1,16
4483,15
57,15
9986,15
8154,16
6841,16
6857,15
-1,16
8595,17
-1,16
496,17
-1,17
-1,15
-1,15
7463,15
3375,14
138,14
-1,15
9225,15
-1,15
5082,17
-1,15
947,16
5436,15
-1,17
-1,14
-1,18
-1,16
387,14
-1,16
6795,15
5402,15
270,17
-1,16
-1,15
7239,16
-1,15
-1,15
9945,17
-1,16
6579,17
-1,16
-1,15
5587,15
-1,16
-1,16
1512,16
-1,14
-1,14
-1,15
-1,16
9515,15
-1,17
4216,17
-1,14
4834,16
4030,15
5255,16
-1,15
9640,16
2273,14
2128,16
-1,15
7583,15
-1,15
7041,16
-1,15
-1,16
-1,15
861,17
1848,16
-1,14
8017,17
2476,16
-1,15
1038,16
6673,15
-1,15
-1,16
3525,16
3347,17
6758,15
8820,15
-1,15
163,15
8991,15
-1,16
1749,16
-1,15
3688,15
-1,15
3059,15
8818,17
537,17
-1,14
-1,15
-1,16
-1,14
-1,16
4441,16
-1,15
-1,16
-1,15
8054,15
579,16
-1,15
-1,16
-1,15
9120,15
5978,16
6886,15
-1,17
3276,16
1421,16
-1,15
-1,15
8266,15
2028,14
475,16
8513,16
8918,15
-1,15
-1,16
3421,16
-1,16
-1,15
-1,16
-1,15
803,18
5444,15
4761,15
7772,15
3527,15
4803,16
-1,15
6141,16
572,14
6678,16
-1,15
-1,15
1036,15
-1,15
6183,16
2078,17
4264,16
7629,16
4758,16
9834,16
3305,16
-1,16
-1,15
-1,16
-1,15
-1,16
8347,20
3652,16
-1,14
2329,15
2261,17
-1,16
8012,17
-1,14
2199,15
-1,15
-1,15
1534,16
5723,16
1791,16
-1,15
-1,16
2465,18
-1,15
-1,16
-1,17
8859,15
579,15
2083,16
4321,16
-1,15
-1,15
-1,17
-1,16
8551,16
9155,15
-1,15
-1,15
-1,15
1983,15
-1,15
2921,17
-1,16
2840,18
8593,14
-1,14
-1,15
-1,16
9600,15
1241,17
-1,15
-1,15
213,15
-1,16
54,15
9116,17
4766,15
-1,16
2478,15
-1,15
-1,15
-1,15
-1,15
6121,16
-1,16
-1,15
-1,16
-1,17
8314,14
5597,15
-1,14
9845,16
8507,15
-1,15
1389,17
2253,15
-1,15
2142,16
6344,16
6654,16
8147,15
2361,16
4064,16
-1,14
3829,15
-1,15
4756,15
-1,15
1317,15
-1,16
4833,15
4204,16
-1,16
7503,16
2160,16
-1,15
2938,15
5041,15
74,15
7774,14
3577,16
-1,16
-1,15
7324,16
1837,15
811,15
-1,16
1897,16
7485,15
5681,15
5824,16
-1,16
1923,14
-1,16
-1,15
-1,15
-1,15
-1,15
-1,16
5092,17
-1,15
8729,15
276,16
1842,15
-1,15
-1,17
9538,15
-1,14
3887,17
9917,15
-1,16
7251,14
1202,17
4046,15
5376,15
6719,16
-1,15
9913,15
-1,15
5862,15
2376,15
-1,15
-1,14
-1,15
-1,17
-1,15
7588,15
-1,15
-1,15
2145,15
738,15
3369,17
1298,16
3094,15
7990,17
-1,15
-1,16
2989,16
8229,16
2290,16
-1,16
1787,15
-1,14
9121,15
2371,16
-1,14
4058,16
-1,16
9871,17
-1,15
-1,15
6961,15
7770,15
2923,16
2786,18
-1,14
1969,15
8991,15
-1,15
-1,15
-1,17
-1,18
5302,17
-1,16
9774,17
8191,15
1108,15
1049,15
-1,15
-1,16
-1,16
-1,15
-1,16
-1,15
-1,16
6866,16
1034,16
-1,15
-1,16
1899,15
-1,16
-1,16
5488,15
4835,15
2911,15
131,16
-1,17
7915,16
3590,14
3687,15
-1,17
-1,15
-1,15
-1,16
-1,15
9316,16
9988,15
8616,15
-1,15
-1,16
5534,16
-1,16
-1,15
8589,17
1787,15
7081,15
-1,15
9670,15
9272,16
-1,17
-1,15
-1,17
-1,15
-1,16
-1,14
-1,16
-1,16
1101,15
-1,15
4722,16
5805,15
-1,14
-1,14
9095,15
-1,14
-1,16
838,16
5499,17
3933,16
9382,17
-1,16
-1,14
7866,17
-1,16
-1,16
7984,14
-1,15
-1,15
-1,16
-1,14
3548,15
8199,16
-1,15
-1,16
-1,15
5685,15
-1,17
-1,17
-1,15
-1,15
-1,15
7823,16
-1,16
5694,15
-1,16
1941,16
-1,16
7342,15
-1,15
-1,16
4348,15
5472,15
7535,15
8742,16
9023,16
2386,15
5976,16
-1,15
-1,15
8475,16
8106,15
5228,15
-1,14
-1,15
-1,16
-1,16
4909,15
3865,16
-1,16
8153,14
3119,17
-1,16
-1,16
-1,15
5769,16
7704,15
2748,15
8205,16
-1,15
-1,17
-1,16
-1,15
9798,15
4635,17
-1,16
-1,15
6648,15
-1,16
1250,16
7074,15
1231,17
8114,14
-1,16
-1,15
6570,15
-1,16
-1,14
7219,17
-1,15
9268,16
-1,16
-1,16
3150,15
-1,16
6402,14
-1,15
-1,14
8611,17
-1,15
5524,16
-1,14
-1,15
-1,14
-1,16
5342,16
7601,16
-1,14
-1,15
2468,15
1003,15
5293,17
7048,16
9830,16
2680,17
4949,16
7193,15
61,16
6826,16
-1,15
5064,16
6001,15
-1,16
5246,16
6960,18
6375,16
-1,15
3406,16
1126,15
4495,15
-1,17
777,17
4601,16
-1,15
3551,15
-1,15
-1,15
-1,15
4293,15
-1,17
-1,14
-1,16
-1,16
96,15
1251,15
-1,15
-1,15
1843,16
5566,15
4247,17
512,16
8688,17
9063,16
8403,16
4514,16
6954,15
-1,16
7995,16
1692,15
-1,14
-1,16
222,16
-1,14
1899,16
3864,16
5731,14
1969,14
-1,16
-1,15
-1,15
-1,15
-1,15
4390,16
-1,15
-1,14
-1,15
-1,14
7079,15
2470,15
-1,15
4514,17
-1,16
7012,16
9097,16
7376,15
-1,15
5162,17
-1,16
-1,15
-1,17
873,16
2957,16
-1,15
9668,15
6019,15
5715,18
8340,16
-1,15
-1,14
-1,15
3071,17
-1,15
-1,15
360,14
5834,15
-1,15
4010,15
-1,14
-1,16
-1,15
-1,15
-1,15
5611,17
-1,16
-1,15
-1,15
-1,15
2668,16
2721,17
-1,16
2863,16
5239,17
-1,14
-1,16
-1,15
-1,15
-1,15
-1,15
-1,17
-1,16
-1,15
-1,14
-1,16
9136,16
6402,15
-1,14
-1,15
-1,15
7459,17
-1,15
-1,16
1678,15
-1,14
-1,15
3073,15
9952,15
9399,15
6739,16
-1,15
794,17
-1,15
-1,16
-1,15
-1,15
-1,16
-1,15
2097,17
-1,14
7267,15
-1,15
-1,14
7829,16
549,18
-1,17
-1,15
-1,17
-1,16
-1,16
7229,15
7292,15
-1,17
-1,15
-1,16
-1,15
1201,15
-1,16
-1,15
-1,15
-1,16
4889,15
1974,16
-1,15
-1,15
9672,16
-1,15
8388,15
-1,14
6082,17
-1,15
7752,17
-1,17
6585,18
971,15
-1,15
3219,15
6766,15
-1,15
3622,17
5967,17
-1,15
-1,16
-1,15
-1,17
7595,16
-1,14
400,16
-1,16
-1,15
-1,16
-1,15
-1,16
-1,16
84,17
-1,16
-1,15
5224,16
-1,16
7439,18
9906,16
5277,15
1379,17
-1,15
9982,15
-1,16
9010,17
-1,15
-1,15
114,14
-1,16
2694,18
2745,14
9957,14
8755,15
-1,14
8038,16
-1,15
-1,16
8283,16
-1,15
15,16
-1,14
6859,18
-1,17
-1,15
-1,14
-1,15
-1,17
4842,16
-1,16
-1,16
5793,15
-1,15
-1,16
-1,14
-1,15
-1,16
1107,15
-1,15
893,15
1710,16
-1,16
-1,16
1894,15
6740,14
4686,18
2788,16
6089,15
-1,15
9760,15
1893,15
4890,16
3143,16
-1,16
-1,15
-1,15
625,16
2869,15
9577,16
-1,16
-1,16
-1,16
-1,15
-1,14
7597,16
1708,16
6545,15
-1,15
-1,16
1475,16
-1,14
8191,16
-1,15
-1,16
2751,15
-1,14
-1,15
-1,16
1740,15
-1,16
-1,16
-1,14
-1,15
-1,16
8536,16
120,16
8773,15
-1,14
-1,15
2849,18
-1,14
7136,15
-1,15
4412,16
6966,15
6847,16
-1,15
8975,15
-1,14
-1,15
-1,15
-1,14
6692,17
9111,15
2884,16
-1,16
4474,17
-1,15
-1,16
3840,17
5617,16
-1,15
-1,15
8967,16
-1,15
6521,15
2719,15
-1,17
5172,16
-1,15
-1,15
6027,15
7015,15
9941,15
3439,16
-1,16
1416,17
7610,16
4792,17
4400,16
5854,15
6015,16
-1,16
-1,15
-1,15
-1,15
-1,15
7793,15
-1,15
455,16
-1,15
-1,14
-1,17
5028,15
-1,15
-1,15
2831,17
-1,16
7216,15
-1,15
8646,15
-1,16
1928,16
-1,15
-1,16
-1,15
5587,15
7794,16
-1,15
423,14
-1,15
4092,17
5173,15
-1,14
9330,15
5467,15
-1,16
3386,16
-1,15
4223,16
-1,15
-1,15
8149,15
-1,17
-1,17
-1,15
1468,16
2174,16
5126,15
-1,16
-1,14
4408,14
-1,17
9123,16
-1,17
801,16
2053,15
9876,16
-1,15
-1,15
-1,15
-1,14
-1,15
-1,14
6839,16
2251,15
7037,16
-1,15
8726,16
527,15
-1,16
-1,16
-1,14
5173,15
622,16
3267,16
2286,15
-1,15
7607,16
1568,15
5187,17
-1,14
3066,16
4993,15
2458,15
-1,15
8207,15
1140,16
-1,15
-1,15
3913,16
-1,14
-1,14
-1,16
2853,15
7160,16
3962,16
2,16
9467,16
8501,15
-1,15
995,15
-1,15
1199,15
8782,16
1285,16
-1,14
1955,16
7038,15
4006,16
-1,14
3748,18
9358,15
8486,16
-1,15
4720,16
6703,17
8560,15
9995,15
-1,14
3612,15
-1,16
-1,15
7601,16
8394,16
-1,16
8126,16
-1,14
7135,16
-1,15
1942,16
3536,18
7528,16
9105,15
-1,14
-1,15
-1,15
1346,15
2138,15
5731,15
-1,17
740,16
9322,16
-1,17
3770,16
-1,15
-1,14
-1,15
8193,15
3057,16
7708,16
7625,16
3171,15
-1,16
-1,15
-1,16
-1,16
-1,16
-1,15
5221,16
9625,16
-1,15
-1,15
-1,15
-1,16
-1,15
7114,19
6303,15
8568,15
8556,15
8191,16
961,16
5569,16
5901,16
7882,14
-1,16
6420,15
7518,16
-1,17
9119,16
-1,15
8437,16
5193,17
-1,16
2589,16
-1,15
-1,16
2451,15
-1,15
-1,16
-1,15
4311,15
8880,16
4255,16
-1,15
1419,16
3672,15
4420,14
3689,16
4004,15
-1,15
5665,16
5248,18
9021,15
-1,15
1459,17
-1,14
4680,15
-1,17
1085,16
-1,16
-1,16
-1,15
8431,16
64,16
9757,17
1108,15
3284,16
7658,17
-1,15
-1,16
8377,15
6063,17
924,15
4083,16
-1,15
-1,15
-1,16
-1,15
9326,16
-1,16
-1,15
-1,16
769,16
2522,15
-1,16
5773,17
-1,15
6005,17
-1,15
-1,15
-1,16
3849,14
-1,15
5115,15
-1,16
8639,15
4794,15
-1,16
-1,17
-1,16
-1,15
-1,15
1203,16
-1,15
-1,16
4073,16
-1,15
-1,17
1108,16
1104,17
-1,16
-1,15
9007,16
-1,16
8584,15
5921,16
4289,15
1544,15
2924,16
5328,16
2684,15
-1,15
5741,16
-1,16
-1,16
-1,16
3180,15
-1,15
-1,15
-1,16
-1,15
-1,16
9994,16
5782,16
9238,15
8507,16
-1,15
-1,15
-1,16
5857,15
-1,15
1903,16
6603,17
8183,15
-1,15
6784,15
7901,17
6753,17
-1,16
7598,16
9444,16
7648,16
-1,16
4262,16
-1,14
2517,15
-1,16
2922,16
2124,15
-1,15
2706,16
7714,15
-1,15
6734,15
3973,15
-1,15
2108,14
2105,16
5587,16
2507,16
-1,15
-1,16
-1,16
5070,16
4914,15
-1,16
-1,14
5091,16
8178,16
-1,16
-1,14
-1,15
8506,17
9957,15
7930,16
-1,15
-1,15
7791,15
9750,15
2350,16
3292,16
-1,15
-1,16
-1,17
-1,15
9200,17
-1,15
1201,15
-1,15
-1,16
-1,15
7132,17
2354,15
752,16
-1,15
-1,15
4009,17
8845,16
830,15
1230,15
5259,15
-1,15
9063,16
-1,16
8873,15
3540,16
1903,16
-1,18
5871,17
1768,16
1068,15
-1,15
-1,15
2389,14
2298,15
-1,15
2017,16
1822,16
412,16
-1,14
-1,15
-1,14
8208,15
-1,15
6767,15
-1,17
2331,17
3957,15
4906,15
2901,17
9374,17
8695,14
